id,type,name,image,awards,rankingPosition,priceLevel,priceRange,category,rating,hotelClass,hotelClassAttribution,phone,address,email,amenities,numberOfRooms,prices,latitude,longitude,webUrl,website,rankingString,rankingDenominator,numberOfReviews,review,title
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"Breathtaking views of the sunset, but more spectacular was the service that our server Joaquin gave us, very attentive and great recommendations on our food and drinks. 
Very satisfied will definitely visit again.","Great service, food and views in Miami Beach"
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"I really enjoyed my dinner tonight at Baia Beach Club at the Mandarin Hotel. Joaquin was my host tonight and he was sooo kind and help me choose a delicious lobster pasta meal! I highly recommend and the views are perfect for a girls night, hot date or solo dining!",The perfect dinner spot
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,They staff was very caring and attentive and the property had not only a great location but was well-kept.  I noticed that the front desk staff was super patient with guests and the food was super good. ,Been coming here forever
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"We seat at the bar with my friend and had the most amazing night. The bartenders Agustin and Juan were of great help! Juan recommended some drinks to us, which we completely loved, and took great care of us through the night. The baja chips were to die for!!! Definitely coming back to enjoy the vibe at the Mondrian hotel ",Amazing vibe
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Miriam was excellent! She was very attentive and ensured we had a great experience. The lunch was fantastic. The salmon was delicious and the side of veggies topped it off! I recommend this restaurant. ,Great lunch spot
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"I cannot say enough about this hotel's lead concierge, Charlie.  She is PHENOMENAL and has assisted my VIP clients and myself with everything Miami/South Beach countless times to incredible results. Charlie is incredibly knowledgable, kind, fun, proactive and client focused.  She has her finger on the pulse of Miami and beyond and makes planning seamless.  Her recommendations are SPOT ON and her connections are invaluable.  I look forward to every single interaction I get to have with her.  THANK YOU, CHARLIE.  You and the Mondrian are FABULOUS! ",Charlotte Phynes Garcia - Lead Concierge = AMAZING
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,So I found this spot last minute. I had a connecting flight 24hr layover. I was able to utilize the beautiful pool area and get some food as well. The lobby area is beautiful and the front desk is very attentive . Loves you veeything about this stay I’ll definitely b back. ,Exactly what we needed plus more
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"The Mondrian staff when above and beyond to make sure our event when off without a hitch. Jessilyn took care of us from start to finish, anything we needed. We ended up having rain during one of our dinners are their entire team came together to make sure we stayed dry. The food and staff were both amazing, cannot say enough great things.

We felt so well taken care of! Highly recommend hosting any events at the Mondrian.",Host your event at the Mondrian!
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Great time all around. Excellent greeting. They got us in early check-in luckily so we got some rest before hitting the pool. Fun time at the pool. Excellent view and good frozen drinks. Sandor was extra special. He seemed to always be there to greet and help us out!  ,Thanks for some fun and sun!
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Sandro was the best gave me champagne every time I come to lobby ! Help me with bags and overall is just a great help ! I had such a great time with my friends we had no complaints. Glad to stay here 5 stars !!!,Mondrian stay 4/18
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,The Mondrian still the best in south beach great view of Miami delicious food mix of Mediterranean and the best customer service leader by sandor the bellman always smiling and providing the best vibes I can’t complain about this place I just felt like home,Great stay
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"This hotel is GORGEOUS.  We stayed in a bay view room on the 15th floor and it was heaven. The view is truly stunning. 

The entire property has a great vibe.  

Everyone was SO nice and took very good care of us.  ",Amazing!
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Stated at the mondruan for business. Check in was ok. The complementary champagne made up for it. The pool area is fabulous. I sat euth cgantsl. Sge is absolutely amazing abd very polite. Cgsntsl is very knowledgeable on the menu and recommend med excellent choices. Her smile is sooo contagious. Thsnk you.,Great place!!
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"I loved the hotel and the service is amazing! When we first checked in with my boyfriend, Sandro offered us champagne and gave us a tour. Our stay was absolutely amazing, I recommend this hotel to anyone staying in Miami, you will have a wonderful experience!",Amazing
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Sandor was really nice and helpful. He was there every step up the way! Very professional and a terrific employee! I give his service a 10/10. I will most definitely be back because of the great service the hotel provides. ,Great Customer Service
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"Sandor was excellent, helped with our bars and offered champagne during our wait. The hotel was very nice with a beautiful view. We will definitely be coming back during our next trip to Miami! Excellent service. ",Bachelorette
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"Great experience at the Mondrian! Wonderful pool resort, great customer service, very nice interior. Sandor was amazing!!! Always made sure we were enjoying our time, looked after us, and made our stay wonderful! 10/10",Amazing resort
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Impecable service from Joaquin as usual. I have been at Baia a few times and have been fortunate to have been served by Joaquin almost every time. In Miami is rare to receive consistent quality of service. Please extend my recognition to him. Amazing view and delicious food.,Impecable service by Joaquin
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,"It was realky a nice experience, the food, atmosphere, the place view and in special my server Joaquin, was always attentive to my family and friend needs. I will come back!! Thank you Joaquin for everything! ",Amazing server and view!
1163622,HOTEL,Mondrian South Beach Hotel,https://media-cdn.tripadvisor.com/media/photo-o/25/3f/4b/63/outdoor-pool-baia-beach.jpg,[],10,$$$,$229 - $371,hotel,4.5,4.5,This property is classified according to Accor Hotels.,13058719978,"1100 West Ave South Beach, Miami Beach, FL 33139-4749",reservations@mondriansouthbeach.com,[],250,[],25.781942,-80.14281,https://www.tripadvisor.com/Hotel_Review-g34439-d1163622-Reviews-Mondrian_South_Beach_Hotel-Miami_Beach_Florida.html,http://www.mondriansouthbeach.com/,#10 of 235 hotels in Miami Beach,235,7935,Miriam was an amazing server! The lobster pasta was the best pasta I’ve ever had and service was incredible. I would definitely recommend this place to friends and visitors. The restaurant also had a beautiful view,(Baia )Mondrian restaurant
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"We couldn’t have asked for a better place to stay during our trip!! From the rooms to the pool; the front desk loves to the baristas. The Meridian is hands down our favorite place in South Beach. We can’t wait to return and enjoy the aura and energy they give off. 
Leyla, Aleisha, and the wonderful gentleman whose name I wasn’t able to grab - thank you for your hospitality! We WILL be back ♥️",Hidden gem in the heart of South Beach
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"The location is very good. The rooms are ok. The swimming pool is small but ok. We have been here for 2 nights and our room didnt get cleaned. At the reception there were 2 nice guys and one woman that couldnt handle the fact that we dont speak fluent English, ennoying. 

We asked for a taxi to the airport and instead of getting an actual taxi we got a woman from the hotel and we were charged way more than we did with actual taxi's in Miami. We just paid and left.",Okay
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"So much to say about this hotel...
First is it not a 4*, it is barely 2*... pictures look nice but that is by far not the reality. 
We went there after a cruise for 1 extra day in South Beach.
The hotel offered us an early check-in time at 10AM, we paid the extra dollar and received the confirmation.  When we arrived at the hotel, the receptionist said that they are not offering early check-in, when we showed her the confirmation email, she said they are offering it but subject to availability.  Finally after arguing several minutes, she changed again the narrative and said: I have your room ready!!!  Bottom line, if we had not argue we would not have received what we have paid for.
Then we entered the room, our booking was for a queen bed, in our tiny room there was a tiny double bed, there was barely enough space to circulate around the bed. We went back to the reception to say that this was not the right room, she said that all the beds in the hotel where the same size and they are all large bed.  On the hotel web site you can easily see that they do have queen and king size bed!!!  
Finally, at check-out we asked the guy at the reception to call a taxi for the airport, and we got SCAMMED.  Instead of calling a real taxi, the receptionist called one of his friend. We first thought that it was a UBER but that was not the case.  We were in a rush but once on the road it was too late.  For a normal ride to the airport that cost around 50$, this guy asked us twice that amount to release our suitcases. 
So our experience was bad from the moment we arrived until we left that 2* hotel.",Don't trust the web site photos....
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"Nice hotel, good location, only a few blocks from ocean drive. Very friendly, special thanks to Luis! Only minor point is the noise at night! I would recommend, but advise to take a room on the top floor. ",Nice location! If you need anything => Luis
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"Best kept secret south of Fifth in Miami. Perfect combo of calm, chic, trendy boutique hotel and close to all the action if you want it. 
Luis at the front desk is a gem. He’s super accommodating, professional, went out of his way multiple times to make my and my friend’s stay perfect. Would return in a second, and thanks Luis for helping us with our various requests!",Fave place to stay in South Beach
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"We stayed one night in this hotel before joining a cruise.  The hotel is in a good spot and the rooms are clean,  There is a coffee shop and a small bar in this hotel.  The hotel reception staff are very helpful and welcoming.  You can walk to nearby restaurants and shops from here",Well placed hotel
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"The Meridian was so great, glad we selected for our night before the cruise.  Luis was so helpful,  every time we saw him he was smiling!  He assisted us with our luggage and held it for us so we could go exploring before check in.  Our room was great. Beds were comfortable, room was sparkling clean.  Never heard a sound all night.  We will definitely stay here for our next trip to Miami Beach!",Night before cruise
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,The property and room’s are fine but music is blasting all over the property until 4 a.m. which defeats the entire purpose of a hotel which is a place to sleep. It also backs up to a very busy street.  Furthermore you can’t control your room’s AC; it’s on a master controller at the front desk!  This is absurd for the rates they charge made even worse by a $40 per day resort fee.  Avoid this ridiculous hotel at all costs.,Avoid this hotel!
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"Very small room, tiny bathroom, dodgy air con, bad WiFi that didn't reach the rooms, loud music and talking until 3am from the bar area every night we stayed (not even on a weekend), tiny pool. 

Paid £460 originally, then told to pay a $120 'deposit which would be refund on check out', after 7-8 emails after we got back, they finally replied and said it was a resort fee that wouldn't be refund. Sounds like this has happened a number of times from reading other reviews. So in all cost £580 for 3 nights. 

Not worth the money at all, honestly wouldn't recommend, only upside is the location. Much better hotels in the area","Tiny room, hidden fees - go somewhere else"
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"Hi, I stayed at this hotel on 4th March 2023 for one night waiting to embark a cruise ship on the 5th March.. upon checking in, a deposit was taking from my card of $37 and I was informed that this money would be refunded when I was checking out on 5th March.. it is now the 17th March and I am still awaiting this refund. I have emailed twice and called which I have not heard anything back. If the money can be taking so quickly? Why can’t it be refunded just as quick.. i think this is a scam as most people probably wouldn’t chase it up but it’s more the principle of it that I’m chasing it and requesting it back..",Deposit taking and awaiting its return
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,The hotel is clean and beautiful and the staff are very friendly and helpful. Great hotel and beach restaurants and attractions are all within walking distance....pool is wonderful as well as the chill room...we will be back,Annie brown
10587631,HOTEL,The Meridian Miami,https://media-cdn.tripadvisor.com/media/photo-o/1c/54/78/23/hotel-pool-area.jpg,[],47,$$$,$188 - $301,hotel,4.5,3.0,This property is classified according to Giata.,+1 305-763-8934,"418 Meridian Ave, Miami Beach, FL 33139-6520",reservations@themeridianmiami.com,[],73,[],25.774166,-80.13617,https://www.tripadvisor.com/Hotel_Review-g34439-d10587631-Reviews-The_Meridian_Miami-Miami_Beach_Florida.html,https://themeridianmiami.com/,#47 of 235 hotels in Miami Beach,235,1178,"My husband and I came to miami for our anniversary. We had an amazing time at this hotel. There is a bar connected to the hotel with an amazing DJ. It was like a party every night! The location is very central and only an 8 min walk to south Beach. Special shoutouts to Aleisha, Luis, and Chris for being incredibly kind, helpful, and friendly. The staff made our stay that much more enjoyable. This is a definitely a hotel for younger people. It can get loud at night because of the bar so I wouldn't recommend this place to families with young children. We can't wait to stay here again! ",Fun and beautiful experience
